mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
1.82707 2.25392e-08 2.64183e-14 1.26164e-13 8.85976e-23 1.17556e-11 1.53878e-14 0 2.40741e-15 0.492645 9.53326e-12 7.76358e-16 1.89643e-17 0.0463515 4.97928e-05 1.23388e-05 4.16194e-11 7.47928e-09 0.000726803 3.46465e-07 3.14008e-10 0 0.248155 0.0144831 0.0973098 3.94617e-07 1.92739e-07 9.23131e-14 7.39964e-08 0.00802778 2.86574e-05 1.57509e-05 3.16672e-12 0.0294595 0.00185708 0.0565933 8.76202e-07 1.98532e-24 4.35973e-17 7.45764e-06 4.02321e-08 4.58713e-07 2.16716e-08 1.00382e-24 0 0 4.13496e-12 2.4265e-07 5.13025e-08 1.32931e-12 0 1.12259e-10 4.72556e-10 6.6211e-06 5.69481e-10 1.31294e-19 9.09679e-12 1.44632e-07 1.40932e-07 0 4.70502e-19 9.03276e-07 6.33427e-08
1.82913 2.19696e-08 2.70998e-14 1.2644e-13 8.57505e-23 1.12346e-11 1.47149e-14 0 2.14383e-15 0.498211 9.94784e-12 8.46353e-16 1.88843e-17 0.0476373 5.2971e-05 1.27111e-05 4.48711e-11 8.10654e-09 0.000760562 3.6443e-07 3.10965e-10 0 0.244474 0.014524 0.0966973 4.11196e-07 2.09616e-07 9.06512e-14 7.50766e-08 0.00828357 3.05929e-05 1.56337e-05 3.28877e-12 0.0284468 0.00178015 0.0548905 8.85766e-07 2.37744e-24 4.43309e-17 7.49288e-06 3.89974e-08 4.51941e-07 2.33268e-08 9.57108e-25 0 0 4.68434e-12 2.43638e-07 5.30911e-08 1.32627e-12 0 1.31942e-10 4.86051e-10 6.58913e-06 5.66201e-10 1.60279e-19 8.09831e-12 1.54516e-07 1.3938e-07 0 4.37773e-19 9.33579e-07 6.30659e-08
1.83118 2.14025e-08 2.77803e-14 1.26739e-13 8.28828e-23 1.07012e-11 1.40855e-14 0 1.88333e-15 0.503777 1.03736e-11 9.21174e-16 1.87234e-17 0.048923 5.62326e-05 1.30836e-05 4.83086e-11 8.76033e-09 0.000794362 3.82426e-07 3.07602e-10 0 0.240794 0.0145648 0.0960847 4.28231e-07 2.26582e-07 8.89291e-14 7.61196e-08 0.00853989 3.25404e-05 1.55143e-05 3.41305e-12 0.0274341 0.00170324 0.0531881 8.95329e-07 2.78305e-24 4.49963e-17 7.52813e-06 3.77569e-08 4.45172e-07 2.49821e-08 9.01824e-25 0 0 5.27166e-12 2.44626e-07 5.48794e-08 1.32193e-12 0 1.5163e-10 4.99451e-10 6.55712e-06 5.62404e-10 1.91214e-19 7.09886e-12 1.64461e-07 1.37803e-07 0 4.00865e-19 9.6388e-07 6.27881e-08
1.83324 2.08366e-08 2.84594e-14 1.27046e-13 7.99988e-23 1.01552e-11 1.34963e-14 0 1.62621e-15 0.509341 1.08105e-11 1.00101e-15 1.84785e-17 0.0502083 5.95781e-05 1.34562e-05 5.19394e-11 9.44056e-09 0.000828172 4.00399e-07 3.03888e-10 0 0.237114 0.0146055 0.0954718 4.45727e-07 2.43624e-07 8.71535e-14 7.71254e-08 0.00879674 3.44985e-05 1.53925e-05 3.53939e-12 0.0264215 0.00162634 0.051486 9.0489e-07 3.2019e-24 4.55864e-17 7.56339e-06 3.65109e-08 4.38407e-07 2.66375e-08 8.37371e-25 0 0 5.89747e-12 2.45613e-07 5.66673e-08 1.31636e-12 0 1.71322e-10 5.12752e-10 6.52508e-06 5.58179e-10 2.24164e-19 6.09845e-12 1.74462e-07 1.36207e-07 0 3.59554e-19 9.94177e-07 6.25092e-08
1.8353 2.02705e-08 2.91379e-14 1.27339e-13 7.71266e-23 9.5969e-12 1.2939e-14 0 1.37285e-15 0.514904 1.12593e-11 1.08568e-15 1.81483e-17 0.0514935 6.30106e-05 1.3829e-05 5.5773e-11 1.01518e-08 0.000861964 4.18286e-07 2.99794e-10 0 0.233435 0.0146461 0.0948587 4.63712e-07 2.6073e-07 8.53794e-14 7.81035e-08 0.00905411 3.64656e-05 1.52679e-05 3.66781e-12 0.025409 0.00154947 0.0497842 9.14451e-07 3.63446e-24 4.60956e-17 7.59866e-06 3.52595e-08 4.31646e-07 2.82928e-08 7.63151e-25 0 0 6.56214e-12 2.46598e-07 5.84549e-08 1.31002e-12 0 1.91018e-10 5.25947e-10 6.49301e-06 5.53623e-10 2.59208e-19 5.09711e-12 1.84512e-07 1.34594e-07 0 3.13624e-19 1.02447e-06 6.22295e-08
1.83735 1.97031e-08 2.98129e-14 1.27596e-13 7.42922e-23 9.02406e-12 1.24103e-14 0 1.12272e-15 0.520466 1.17191e-11 1.17498e-15 1.77279e-17 0.0527782 6.65163e-05 1.4202e-05 5.98113e-11 1.08937e-08 0.000895755 4.36035e-07 2.95319e-10 0 0.229757 0.0146867 0.0942455 4.82149e-07 2.77899e-07 8.36601e-14 7.90651e-08 0.00931193 3.84413e-05 1.51412e-05 3.79808e-12 0.0243967 0.00147262 0.0480831 9.2401e-07 4.08004e-24 4.65107e-17 7.63393e-06 3.40029e-08 4.2489e-07 2.99478e-08 6.78413e-25 0 0 7.265e-12 2.47583e-07 6.02418e-08 1.30341e-12 0 2.10714e-10 5.39013e-10 6.46093e-06 5.48686e-10 2.9639e-19 4.09496e-12 1.94604e-07 1.32964e-07 0 2.62817e-19 1.05475e-06 6.19487e-08
1.8538 1.62642e-08 4.40473e-14 3.68105e-13 5.57171e-23 1.59765e-11 1.1429e-14 0 1.55102e-15 0.580698 1.98131e-11 3.84912e-15 3.56455e-17 0.068633 0.00013015 3.22027e-05 2.60911e-10 2.49451e-08 0.00110082 7.30851e-07 6.47624e-10 0 0.19108 0.017801 0.0765551 6.0113e-07 6.13348e-07 6.41124e-14 1.01174e-07 0.009071 5.53362e-05 1.50284e-05 6.18676e-12 0.0193368 0.00109583 0.0313498 1.81816e-06 6.26097e-22 1.79734e-15 8.2057e-06 5.0332e-08 4.53092e-07 1.7692e-07 9.6345e-23 0 0 9.67471e-11 3.6508e-07 2.06412e-07 1.49242e-12 0 3.94966e-09 3.16956e-09 5.61181e-06 7.0063e-10 1.14991e-17 4.03122e-11 2.87177e-07 1.13606e-07 0 5.63553e-18 2.17249e-06 5.89138e-08
1.8538 1.64104e-08 6.54597e-14 6.40831e-13 6.33011e-23 2.46188e-11 1.36078e-14 0 2.44274e-15 0.633576 2.94448e-11 6.71871e-15 5.71649e-17 0.0824958 0.000190449 4.79016e-05 4.6374e-10 3.90364e-08 0.00127827 1.11085e-06 1.10542e-09 0 0.157387 0.0210666 0.0600107 7.21166e-07 9.55833e-07 6.07368e-14 1.30133e-07 0.00862013 7.07755e-05 1.50864e-05 8.72464e-12 0.0155048 0.000812572 0.0165136 2.66526e-06 1.31144e-21 3.87993e-15 8.70613e-06 7.70586e-08 4.92004e-07 3.17539e-07 2.25731e-22 0 0 1.88744e-10 4.76331e-07 3.43208e-07 1.80668e-12 0 7.52215e-09 5.95079e-09 4.81513e-06 8.86789e-10 2.30489e-17 8.0617e-11 3.60411e-07 1.06303e-07 0 1.18659e-17 3.23977e-06 6.01806e-08
1.8538 1.64368e-08 7.04448e-14 7.27229e-13 6.46059e-23 2.68306e-11 1.43155e-14 0 2.66859e-15 0.641363 3.16841e-11 7.59657e-15 6.2816e-17 0.0845257 0.000203978 5.08984e-05 5.23437e-10 4.25781e-08 0.00129677 1.1935e-06 1.23459e-09 0 0.152438 0.0215307 0.0576359 7.36177e-07 1.03701e-06 5.99338e-14 1.35179e-07 0.00851323 7.32867e-05 1.50389e-05 9.24414e-12 0.0149513 0.000776749 0.0143106 2.77738e-06 1.5724e-21 4.95763e-15 8.7769e-06 8.327e-08 4.97653e-07 3.3773e-07 3.26199e-22 0 0 2.13363e-10 4.87438e-07 3.60413e-07 1.86152e-12 0 8.00277e-09 6.63974e-09 4.70765e-06 8.96293e-10 2.60632e-17 9.35257e-11 3.72801e-07 1.04789e-07 0 1.46313e-17 3.4001e-06 6.02257e-08
1.8538 1.64635e-08 7.57967e-14 8.25611e-13 6.59372e-23 2.92514e-11 1.51179e-14 0 2.91404e-15 0.649146 3.40879e-11 8.58496e-15 6.90044e-17 0.0865532 0.000218428 5.41244e-05 5.91266e-10 4.64311e-08 0.00131388 1.28068e-06 1.37853e-09 0 0.147492 0.0219876 0.0552769 7.5043e-07 1.12394e-06 5.90793e-14 1.40316e-07 0.00840014 7.58087e-05 1.49848e-05 9.79004e-12 0.014399 0.000741761 0.0121062 2.88647e-06 1.87621e-21 6.31034e-15 8.84706e-06 8.98861e-08 5.03193e-07 3.57829e-07 4.69611e-22 0 0 2.40267e-10 4.97526e-07 3.7702e-07 1.91732e-12 0 8.47456e-09 7.37964e-09 4.60232e-06 9.02677e-10 2.93347e-17 1.08237e-10 3.85458e-07 1.0322e-07 0 1.79971e-17 3.56088e-06 6.02225e-08
1.8538 1.64778e-08 7.84271e-14 8.75183e-13 6.6586e-23 3.04504e-11 1.55218e-14 0 3.03547e-15 0.652835 3.52675e-11 9.07991e-15 7.20678e-17 0.0875137 0.000225489 5.57084e-05 6.25382e-10 4.83296e-08 0.00132167 1.32314e-06 1.4505e-09 0 0.145149 0.0222026 0.0541623 7.57007e-07 1.16648e-06 5.86658e-14 1.42775e-07 0.00834497 7.70047e-05 1.49577e-05 1.0055e-11 0.0141374 0.000725366 0.0110608 2.93746e-06 2.03073e-21 7.02049e-15 8.88017e-06 9.31228e-08 5.05791e-07 3.67336e-07 5.4899e-22 0 0 2.53552e-10 5.02069e-07 3.84753e-07 1.944e-12 0 8.69609e-09 7.74274e-09 4.5529e-06 9.05002e-10 3.09459e-17 1.15666e-10 3.91509e-07 1.02465e-07 0 1.97448e-17 3.63722e-06 6.02103e-08
1.85423 1.80579e-08 9.10708e-14 1.02942e-12 7.93684e-23 3.47218e-11 1.73813e-14 0 3.74239e-15 0.659152 3.90945e-11 1.01387e-14 8.13279e-17 0.0891113 0.0002342 5.76319e-05 6.82404e-10 5.08488e-08 0.00133072 1.50218e-06 1.81215e-09 0 0.141219 0.0226249 0.0523264 7.67685e-07 1.23959e-06 6.1257e-14 1.49314e-07 0.00807392 7.75745e-05 1.49299e-05 1.06074e-11 0.0137535 0.000701906 0.00922645 3.01656e-06 2.54763e-21 9.09642e-15 8.93453e-06 1.06437e-07 5.09438e-07 3.82631e-07 8.80553e-22 0 0 2.73497e-10 5.03442e-07 3.96481e-07 2.01505e-12 0 8.97178e-09 9.02156e-09 4.48611e-06 9.1182e-10 3.44152e-17 1.53649e-10 3.92168e-07 1.0284e-07 0 2.77885e-17 3.77971e-06 6.0752e-08
1.85465 1.81935e-08 9.41992e-14 1.08769e-12 8.08148e-23 3.60822e-11 1.78551e-14 0 3.90099e-15 0.662213 4.03227e-11 1.06321e-14 8.4454e-17 0.0899422 0.000240291 5.93803e-05 7.19939e-10 5.24873e-08 0.0013349 1.54727e-06 1.90683e-09 0 0.139241 0.0228123 0.0513745 7.717e-07 1.27583e-06 6.09871e-14 1.51471e-07 0.00800057 7.83182e-05 1.48986e-05 1.0842e-11 0.0135259 0.00068829 0.00841103 3.06122e-06 2.76093e-21 1.00679e-14 8.96336e-06 1.09894e-07 5.11622e-07 3.91868e-07 1.02928e-21 0 0 2.86547e-10 5.06129e-07 4.03063e-07 2.03814e-12 0 9.19846e-09 9.42999e-09 4.44539e-06 9.11193e-10 3.61846e-17 1.64494e-10 3.96279e-07 1.02115e-07 0 3.04765e-17 3.84824e-06 6.06168e-08
1.85508 1.82213e-08 9.68992e-14 1.14597e-12 8.14344e-23 3.73706e-11 1.82788e-14 0 4.03143e-15 0.665322 4.14899e-11 1.11506e-14 8.74937e-17 0.0907924 0.000246966 6.1319e-05 7.61404e-10 5.42884e-08 0.00133913 1.58682e-06 1.99042e-09 0 0.137222 0.0229977 0.0504015 7.75586e-07 1.31411e-06 6.04716e-14 1.53526e-07 0.00793752 7.91853e-05 1.48632e-05 1.10799e-11 0.0132896 0.000674251 0.00758929 3.10664e-06 2.978e-21 1.11081e-14 8.99285e-06 1.12916e-07 5.13916e-07 4.01438e-07 1.1913e-21 0 0 3.00747e-10 5.09127e-07 4.09737e-07 2.06031e-12 0 9.43854e-09 9.81259e-09 4.40303e-06 9.09886e-10 3.80297e-17 1.74169e-10 4.0123e-07 1.01249e-07 0 3.30554e-17 3.91752e-06 6.04196e-08
1.8555 1.82412e-08 9.96385e-14 1.20732e-12 8.19971e-23 3.87004e-11 1.87189e-14 0 4.16365e-15 0.668435 4.26844e-11 1.16946e-14 9.06287e-17 0.0916443 0.000253863 6.33432e-05 8.05587e-10 5.61613e-08 0.00134311 1.62661e-06 2.07639e-09 0 0.135201 0.023181 0.0494294 7.79283e-07 1.35346e-06 5.99309e-14 1.5558e-07 0.00787442 8.00593e-05 1.48259e-05 1.13222e-11 0.0130528 0.000660288 0.00676717 3.15134e-06 3.2085e-21 1.22467e-14 9.02235e-06 1.15966e-07 5.16187e-07 4.11046e-07 1.37726e-21 0 0 3.15547e-10 5.1199e-07 4.16317e-07 2.0825e-12 0 9.67843e-09 1.02027e-08 4.36097e-06 9.08083e-10 3.99403e-17 1.84205e-10 4.06297e-07 1.00369e-07 0 3.58135e-17 3.987e-06 6.02085e-08
1.85592 1.82604e-08 1.02454e-13 1.27216e-12 8.25584e-23 4.00823e-11 1.91812e-14 0 4.3e-15 0.671549 4.39138e-11 1.22653e-14 9.38772e-17 0.0924968 0.000260966 6.54506e-05 8.52595e-10 5.81023e-08 0.00134681 1.66708e-06 2.16589e-09 0 0.133178 0.0233621 0.0484597 7.82779e-07 1.39384e-06 5.93804e-14 1.57641e-07 0.00781054 8.09317e-05 1.47868e-05 1.15689e-11 0.0128161 0.000646433 0.00594506 3.19522e-06 3.45408e-21 1.34951e-14 9.05181e-06 1.19079e-07 5.18421e-07 4.20673e-07 1.59152e-21 0 0 3.30932e-10 5.14685e-07 4.22791e-07 2.10475e-12 0 9.91722e-09 1.06031e-08 4.31934e-06 9.05803e-10 4.19184e-17 1.94744e-10 4.1143e-07 9.94863e-08 0 3.87887e-17 4.05664e-06 5.99866e-08
1.85634 1.82751e-08 1.05327e-13 1.34053e-12 8.30883e-23 4.15129e-11 1.96643e-14 0 4.43926e-15 0.674663 4.51749e-11 1.28639e-14 9.72333e-17 0.0933501 0.000268291 6.76505e-05 9.02688e-10 6.01167e-08 0.00135024 1.70797e-06 2.25838e-09 0 0.131154 0.0235408 0.0474923 7.86068e-07 1.43528e-06 5.88127e-14 1.59702e-07 0.00774628 8.18064e-05 1.47458e-05 1.182e-11 0.0125794 0.000632674 0.00512354 3.2383e-06 3.71517e-21 1.48616e-14 9.08125e-06 1.22233e-07 5.20618e-07 4.30328e-07 1.83761e-21 0 0 3.46945e-10 5.17229e-07 4.29158e-07 2.12699e-12 0 1.01555e-08 1.10121e-08 4.2781e-06 9.0305e-10 4.39661e-17 2.05727e-10 4.16657e-07 9.85957e-08 0 4.19802e-17 4.12642e-06 5.97523e-08
1.86308 1.74918e-08 1.04124e-13 1.45784e-12 7.58727e-23 4.31297e-11 1.98537e-14 0 4.30825e-15 0.680807 4.62726e-11 1.39475e-14 9.95608e-17 0.0954365 0.000287681 8.50857e-05 1.18768e-09 6.48927e-08 0.00133923 1.67691e-06 2.26441e-09 0 0.12695 0.0239394 0.0447585 7.78399e-07 1.50753e-06 5.48347e-14 1.61079e-07 0.00758672 8.35309e-05 1.43509e-05 1.20231e-11 0.0117649 0.000587077 0.00443415 3.54481e-06 6.17505e-21 2.13615e-14 9.14163e-06 1.19875e-07 5.25229e-07 4.85608e-07 2.66238e-21 0 0 4.1573e-10 5.22075e-07 4.40722e-07 2.13462e-12 0 1.32903e-08 1.12375e-08 4.11978e-06 8.79978e-10 5.92325e-17 2.08116e-10 4.2851e-07 9.32408e-08 0 4.4302e-17 4.27529e-06 5.72584e-08
1.86981 1.67469e-08 1.02968e-13 1.58816e-12 6.93216e-23 4.48665e-11 2.01716e-14 0 4.18546e-15 0.686903 4.74037e-11 1.51069e-14 1.01851e-16 0.097507 0.000308415 0.000104059 1.51947e-09 7.00009e-08 0.00132447 1.63852e-06 2.25125e-09 0 0.122791 0.0243352 0.0420361 7.68244e-07 1.57336e-06 5.10979e-14 1.62463e-07 0.00740856 8.49048e-05 1.39201e-05 1.21891e-11 0.0109625 0.000542893 0.00376028 3.85238e-06 8.78094e-21 2.90235e-14 9.2016e-06 1.17387e-07 5.30088e-07 5.41481e-07 3.64408e-21 0 0 4.92283e-10 5.26678e-07 4.51718e-07 2.14323e-12 0 1.65024e-08 1.14121e-08 3.96261e-06 8.55879e-10 7.57316e-17 2.08854e-10 4.39421e-07 8.79484e-08 0 4.63865e-17 4.42367e-06 5.4783e-08
1.88045 1.57523e-08 9.94351e-14 1.74194e-12 6.06515e-23 4.65411e-11 2.04131e-14 0 3.93076e-15 0.694579 4.82047e-11 1.64077e-14 1.02708e-16 0.0996134 0.00033405 0.000159923 2.45262e-09 7.61412e-08 0.00129244 1.5397e-06 2.26615e-09 0 0.118113 0.0248304 0.0383799 7.41788e-07 1.61209e-06 4.63561e-14 1.63356e-07 0.00712133 8.50933e-05 1.32924e-05 1.22083e-11 0.00999701 0.000490622 0.00308012 4.3708e-06 1.64694e-20 4.44463e-14 9.29521e-06 1.11719e-07 5.33042e-07 6.37823e-07 5.44208e-21 0 0 6.22748e-10 5.19096e-07 4.48351e-07 2.13048e-12 0 2.36489e-08 1.09883e-08 3.73952e-06 8.02636e-10 1.11404e-16 2.03101e-10 4.47589e-07 8.06651e-08 0 4.72038e-17 4.59411e-06 5.13059e-08
1.89109 1.48573e-08 9.60483e-14 1.90922e-12 5.32705e-23 4.82571e-11 2.07855e-14 0 3.69228e-15 0.701962 4.89593e-11 1.77142e-14 1.03066e-16 0.101604 0.000360628 0.000229547 3.68861e-09 8.23591e-08 0.00125674 1.43591e-06 2.26869e-09 0 0.113694 0.0253111 0.0348047 7.09904e-07 1.62649e-06 4.21123e-14 1.6411e-07 0.00679648 8.42409e-05 1.26252e-05 1.21348e-11 0.00908171 0.000442042 0.00245706 4.89508e-06 2.49442e-20 6.23738e-14 9.3856e-06 1.06074e-07 5.36305e-07 7.36468e-07 7.42629e-21 0 0 7.70289e-10 5.08283e-07 4.39932e-07 2.11761e-12 0 3.1295e-08 1.04194e-08 3.52553e-06 7.46557e-10 1.5114e-16 1.95533e-10 4.52436e-07 7.38692e-08 0 4.7467e-17 4.76078e-06 4.80368e-08
1.90231 1.41541e-08 9.17071e-14 2.03688e-12 4.70104e-23 4.89159e-11 2.09062e-14 0 3.38537e-15 0.707616 4.89422e-11 1.85497e-14 1.00304e-16 0.103138 0.000381056 0.000359249 5.94637e-09 8.61013e-08 0.00122777 1.32775e-06 2.40916e-09 0 0.110425 0.0256068 0.0319366 6.75531e-07 1.60804e-06 3.83502e-14 1.62187e-07 0.00646653 8.21702e-05 1.20746e-05 1.19387e-11 0.00836858 0.000404691 0.00207339 5.40025e-06 3.75521e-20 8.08916e-14 9.46327e-06 9.88857e-08 5.33134e-07 8.31162e-07 9.12249e-21 0 0 9.14002e-10 4.88849e-07 4.13286e-07 2.05825e-12 0 4.03375e-08 9.38273e-09 3.36033e-06 6.81353e-10 1.96745e-16 1.83964e-10 4.52441e-07 6.81515e-08 0 4.58749e-17 4.88641e-06 4.49185e-08
1.91352 1.34831e-08 8.75637e-14 2.17155e-12 4.14834e-23 4.95132e-11 2.10394e-14 0 3.00231e-15 0.713243 4.89274e-11 1.93851e-14 9.73458e-17 0.104658 0.000402664 0.000492918 8.40057e-09 8.99094e-08 0.00119852 1.22222e-06 2.45363e-09 0 0.107188 0.0258975 0.02908 6.38002e-07 1.57991e-06 3.49031e-14 1.60308e-07 0.00612351 7.95888e-05 1.14789e-05 1.16729e-11 0.00766318 0.000368096 0.00169528 5.90594e-06 4.89349e-20 1.00013e-13 9.54047e-06 9.17674e-08 5.29966e-07 9.26055e-07 1.0649e-20 0 0 1.07077e-09 4.6901e-07 3.85966e-07 2.00055e-12 0 4.94453e-08 8.37577e-09 3.19726e-06 6.19197e-10 2.43602e-16 1.72205e-10 4.51114e-07 6.25872e-08 0 4.41171e-17 5.01162e-06 4.18277e-08
1.94086 1.23315e-08 7.68017e-14 2.36482e-12 3.09633e-23 4.75175e-11 2.0727e-14 0 1.91912e-15 0.72254 4.72834e-11 2.03607e-14 8.29055e-17 0.107847 0.000437841 0.00101321 1.77974e-08 9.11494e-08 0.00118568 1.02218e-06 2.74634e-09 0 0.101548 0.0261089 0.0240373 5.52733e-07 1.52291e-06 2.77156e-14 1.48407e-07 0.00535792 7.20791e-05 1.05254e-05 1.10041e-11 0.00645102 0.000306197 0.00118715 6.95753e-06 7.308e-20 1.27994e-13 9.70717e-06 7.27092e-08 4.98882e-07 1.11022e-06 1.12416e-20 0 0 1.38439e-09 4.18873e-07 3.0379e-07 1.72277e-12 0 7.10149e-08 5.86158e-09 2.92028e-06 4.79768e-10 3.46784e-16 1.41513e-10 4.36053e-07 5.13489e-08 0 3.72257e-17 5.21465e-06 3.39967e-08
1.95791 1.17616e-08 6.9656e-14 2.35968e-12 2.5689e-23 4.38755e-11 2.02418e-14 0 1.50613e-15 0.726779 4.53642e-11 2.04845e-14 7.17599e-17 0.109289 0.000448481 0.00140671 2.46146e-08 8.74618e-08 0.00123005 9.3466e-07 2.84669e-09 0 0.0990243 0.0260608 0.0216354 5.01039e-07 1.57861e-06 2.38797e-14 1.38224e-07 0.00493567 6.72875e-05 1.02838e-05 1.06964e-11 0.00593392 0.000280657 0.000998834 7.5145e-06 7.91459e-20 1.29727e-13 9.79876e-06 6.02668e-08 4.76861e-07 1.20274e-06 9.726e-21 0 0 1.53516e-09 3.99151e-07 2.56639e-07 1.53029e-12 0 8.26147e-08 4.54508e-09 2.79878e-06 4.15219e-10 3.93394e-16 1.2182e-10 4.21231e-07 4.53779e-08 0 3.18861e-17 5.30455e-06 2.91917e-08
1.97834 1.11405e-08 6.06792e-14 2.19352e-12 2.01692e-23 3.7095e-11 1.93253e-14 0 1.02667e-15 0.730824 4.22202e-11 2.02444e-14 5.77887e-17 0.110313 0.000447928 0.00188301 3.20407e-08 7.87115e-08 0.00137956 8.771e-07 2.86488e-09 0 0.0968598 0.0259455 0.0193061 4.41062e-07 2.0324e-06 1.97177e-14 1.24034e-07 0.00448791 6.27507e-05 1.07176e-05 1.08269e-11 0.00547264 0.000259641 0.000844172 8.08709e-06 7.70288e-20 1.17174e-13 9.89796e-06 4.52668e-08 4.56422e-07 1.29745e-06 6.9344e-21 0 0 1.66427e-09 3.88569e-07 2.10878e-07 1.312e-12 0 9.39902e-08 3.3168e-09 2.68397e-06 3.54618e-10 4.2512e-16 1.01077e-10 4.00673e-07 3.7858e-08 0 2.57279e-17 5.38851e-06 2.33647e-08
2.01929 9.94941e-09 4.32322e-14 1.57662e-12 1.1305e-23 2.15135e-11 1.764e-14 0 3.50639e-16 0.736499 3.44103e-11 2.00233e-14 3.31767e-17 0.11095 0.000413757 0.00270257 4.08215e-08 5.33211e-08 0.00212788 8.76084e-07 2.62733e-09 0 0.0938922 0.0256132 0.0161811 3.4018e-07 6.00186e-06 1.24463e-14 9.14834e-08 0.00375285 6.44889e-05 1.79218e-05 1.60626e-11 0.00494763 0.00023959 0.000685312 8.90067e-06 6.22584e-20 7.25999e-14 1.00682e-05 2.1973e-08 4.5076e-07 1.45744e-06 2.32691e-21 0 0 1.78484e-09 3.9295e-07 1.58471e-07 9.51726e-13 0 1.08364e-07 1.75361e-09 2.46626e-06 2.51959e-10 4.17802e-16 5.76357e-11 4.05284e-07 2.38702e-08 0 1.31056e-17 5.48502e-06 1.62047e-08
2.0399 9.2866e-09 3.56532e-14 1.29939e-12 8.11915e-24 1.6127e-11 1.6683e-14 0 1.94087e-16 0.738503 3.05309e-11 1.96481e-14 2.48567e-17 0.110867 0.000392876 0.00301662 4.217e-08 4.2033e-08 0.00265342 8.54078e-07 2.31628e-09 0 0.0927902 0.0254434 0.0151736 3.02753e-07 9.44129e-06 9.65643e-15 7.69117e-08 0.00344061 7.33916e-05 2.58717e-05 2.15025e-11 0.00482076 0.000232571 0.000649349 9.16472e-06 5.61147e-20 5.29796e-14 1.01277e-05 1.50304e-08 4.6003e-07 1.53091e-06 1.18484e-21 0 0 1.81586e-09 3.9761e-07 1.48632e-07 8.43461e-13 0 1.12251e-07 1.30608e-09 2.31225e-06 2.12208e-10 3.94096e-16 4.14235e-11 4.76148e-07 1.84547e-08 0 8.79398e-18 5.50563e-06 1.46793e-08
2.06047 8.616e-09 2.99276e-14 1.17133e-12 5.87263e-24 1.40454e-11 1.62199e-14 0 1.25803e-16 0.740054 2.76342e-11 1.97756e-14 2.11758e-17 0.110636 0.000385856 0.00325278 4.27986e-08 3.45597e-08 0.00313211 8.01572e-07 1.93059e-09 0 0.0919266 0.0252903 0.0145161 2.81207e-07 1.27768e-05 7.61446e-15 6.56541e-08 0.0031674 8.72103e-05 3.4881e-05 2.73966e-11 0.00473992 0.000223693 0.000630808 9.34514e-06 5.29126e-20 4.10621e-14 1.01645e-05 1.09817e-08 4.72287e-07 1.6001e-06 6.61608e-22 0 0 1.89016e-09 4.01285e-07 1.46002e-07 7.36636e-13 0 1.1461e-07 1.02052e-09 2.12407e-06 1.69892e-10 3.74383e-16 2.99445e-11 6.0103e-07 1.41088e-08 0 6.06639e-18 5.50933e-06 1.38121e-08
2.081 7.85457e-09 2.76578e-14 1.50806e-12 4.20431e-24 1.73562e-11 1.94754e-14 0 1.1486e-16 0.741289 2.77525e-11 2.53152e-14 2.53229e-17 0.110261 0.0004405 0.00342621 4.70152e-08 3.32194e-08 0.00358264 8.00151e-07 1.56188e-09 0 0.0913174 0.0251429 0.0140098 2.94814e-07 1.55063e-05 6.07864e-15 5.69253e-08 0.0029245 0.000104765 4.35826e-05 3.59227e-11 0.00469624 0.000213732 0.000622076 9.48997e-06 6.07254e-20 4.50033e-14 1.01696e-05 9.43191e-09 4.85012e-07 1.66461e-06 6.35194e-22 0 0 2.24019e-09 4.04464e-07 1.47197e-07 6.54214e-13 0 1.16204e-07 8.80658e-10 1.91395e-06 1.29686e-10 3.93307e-16 2.1799e-11 7.63444e-07 1.08147e-08 0 4.70243e-18 5.49547e-06 1.31964e-08
2.10832 6.87415e-09 3.42231e-14 4.86812e-12 2.77873e-24 3.19674e-11 4.76696e-14 0 1.42042e-16 0.742445 3.854e-11 7.00157e-14 4.58674e-17 0.109645 0.00077957 0.00356748 7.07351e-08 4.78969e-08 0.00406672 1.04049e-06 1.25663e-09 0 0.0908866 0.0248901 0.0134511 4.38647e-07 1.69495e-05 4.71705e-15 4.89781e-08 0.00266188 0.00012477 5.06071e-05 6.10425e-11 0.00468463 0.000203109 0.000615408 9.67198e-06 1.32012e-19 1.30975e-13 1.00993e-05 1.14768e-08 5.01828e-07 1.73796e-06 2.8729e-21 0 0 3.99099e-09 4.09861e-07 1.51875e-07 5.83417e-13 0 1.17632e-07 9.85403e-10 1.67184e-06 8.37741e-11 5.77856e-16 1.574e-11 9.59371e-07 8.25922e-09 0 5.11022e-18 5.44613e-06 1.28933e-08
