mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
6.35764 0.207671 3.07062e-07 2.42307e-07 3.91963e-11 4.3906e-07 3.54364e-10 6.51079e-17 2.00376e-09 0.695273 4.07815e-07 3.97787e-09 9.39976e-10 0.0119988 0.00315861 0.00902568 6.85432e-05 7.5573e-06 0.00103267 6.27338e-05 5.3104e-06 2.08833e-11 0.00759712 0.00900864 0.0056696 7.92782e-05 4.58587e-05 1.20542e-13 2.4635e-06 0.000625032 0.000202908 6.10707e-05 3.16488e-07 0.000493375 3.13582e-05 0.000170154 8.88859e-09 1.40604e-08 9.69386e-07 7.17503e-07 6.31951e-08 1.96515e-09 4.43552e-06 1.04628e-06 8.51711e-13 1.31095e-07 4.9714e-06 4.25157e-09 4.67642e-07 1.12458e-12 1.80722e-14 2.60889e-06 8.49561e-07 3.16619e-08 1.07774e-12 6.42121e-10 1.45127e-06 9.66516e-08 5.73955e-10 1.4496e-12 2.02415e-08 3.19881e-06 1.04313e-09
6.38418 0.23354 6.68147e-07 7.97719e-07 2.43496e-11 6.33317e-07 2.16003e-10 5.74347e-17 1.21543e-09 0.685166 9.60647e-07 1.57331e-08 1.26451e-09 0.00755502 0.00415717 0.0117764 0.00020968 4.9622e-06 0.00132401 0.000170115 3.3291e-05 2.64332e-10 0.00510023 0.00546619 0.00304479 8.95639e-05 4.59786e-05 7.25959e-14 7.19103e-07 0.000271997 0.000107974 4.98049e-05 4.57582e-07 0.00014298 9.93975e-06 8.01842e-05 1.63364e-08 1.73757e-08 8.26373e-07 6.7216e-07 3.52938e-08 5.74002e-10 4.67545e-06 1.05619e-06 1.53826e-12 8.98226e-08 4.17093e-06 1.03387e-09 2.18594e-07 1.43672e-13 2.91859e-14 1.60282e-06 3.93123e-07 7.47997e-09 1.12489e-13 8.63818e-10 7.9899e-07 2.94429e-08 7.12236e-11 2.87009e-12 2.07334e-08 2.9995e-06 1.62371e-10
6.42874 0.262804 2.00381e-06 1.00736e-05 3.30658e-11 3.13933e-06 2.91184e-10 5.42301e-17 1.62172e-09 0.673286 2.58396e-06 1.17493e-07 3.78011e-09 0.00352891 0.00608153 0.0124952 0.000536923 3.4152e-06 0.00127413 0.00029822 7.65112e-05 1.20447e-09 0.0026073 0.00214133 0.00136458 7.60392e-05 2.56556e-05 3.46716e-14 1.27997e-07 8.37178e-05 3.2928e-05 2.46818e-05 4.67554e-07 3.85092e-05 2.41727e-06 4.74428e-05 2.65719e-07 1.33957e-08 1.03566e-06 1.43596e-06 2.61139e-08 2.69265e-10 4.27317e-06 5.66558e-07 1.69203e-12 2.56719e-08 2.24225e-06 2.6761e-10 8.46201e-08 2.71206e-14 2.20851e-14 6.01343e-07 1.72316e-07 2.76534e-09 1.1792e-14 7.72497e-10 4.05604e-07 2.71101e-08 3.95353e-11 3.33568e-11 2.16798e-08 3.03895e-06 1.70107e-10
6.45092 0.271943 4.08724e-06 9.84618e-05 1.0294e-10 2.12274e-05 9.23702e-10 6.55431e-17 5.10802e-09 0.667288 4.15161e-06 4.60608e-07 1.5279e-08 0.0025453 0.00663812 0.012273 0.000667817 2.98088e-06 0.00108851 0.000270108 6.65442e-05 1.38271e-09 0.00211748 0.0016326 0.00108495 6.554e-05 1.87494e-05 3.07878e-14 7.67897e-08 5.3147e-05 2.04754e-05 2.00246e-05 4.84972e-07 4.33823e-05 2.2709e-06 4.42868e-05 6.87055e-07 1.09244e-08 1.12282e-06 1.92011e-06 2.41044e-08 5.10641e-10 3.75167e-06 3.63579e-07 1.5557e-12 1.28188e-08 1.56454e-06 3.67714e-10 5.9746e-08 3.84034e-14 1.69853e-14 4.01606e-07 1.49816e-07 6.32294e-09 1.23869e-14 7.72033e-10 3.20724e-07 5.91272e-08 7.60741e-11 1.05263e-10 2.36776e-08 3.18126e-06 2.84073e-10
6.47303 0.278658 7.68942e-06 0.00032627 1.69002e-10 6.06702e-05 1.51415e-09 8.41905e-17 8.31082e-09 0.661027 5.7661e-06 8.50826e-07 2.68786e-08 0.00207332 0.00725466 0.0120012 0.000776177 3.03652e-06 0.000855074 0.00021735 5.34043e-05 1.40539e-09 0.00188828 0.00144567 0.000909894 5.69014e-05 1.40425e-05 3.0609e-14 6.19001e-08 3.59649e-05 1.40904e-05 1.76162e-05 4.68468e-07 5.64103e-05 2.68299e-06 4.25941e-05 1.40785e-06 8.71222e-09 1.12521e-06 2.37221e-06 1.97232e-08 1.39215e-09 3.19555e-06 2.28512e-07 1.33155e-12 6.51539e-09 1.0938e-06 9.1639e-10 4.18071e-08 9.21689e-14 1.14513e-14 2.94866e-07 1.48652e-07 1.68772e-08 2.74803e-14 7.41992e-10 2.61808e-07 1.17106e-07 1.29287e-10 1.84716e-10 2.36771e-08 3.34646e-06 3.44446e-10
6.47363 0.28207 6.5258e-06 0.000262773 1.6937e-10 5.10515e-05 1.51749e-09 8.64466e-17 8.32683e-09 0.652683 5.35129e-06 7.94107e-07 2.5984e-08 0.0025609 0.00711001 0.0120557 0.000823145 3.09179e-06 0.000898393 0.000243176 6.46921e-05 1.73843e-09 0.00211474 0.00166455 0.00104297 6.9869e-05 1.72863e-05 3.46537e-14 7.47851e-08 4.11769e-05 1.52545e-05 1.87688e-05 5.36982e-07 5.17479e-05 2.54381e-06 4.38474e-05 1.07682e-06 1.41583e-08 1.12469e-06 2.13254e-06 1.81288e-08 8.04585e-10 3.41969e-06 2.98425e-07 2.76148e-12 9.61287e-09 1.30191e-06 5.38061e-10 3.97515e-08 5.60373e-14 1.59364e-14 3.4161e-07 1.29991e-07 1.04855e-08 1.69354e-14 8.20392e-10 2.7017e-07 8.31903e-08 9.07469e-11 2.44961e-10 2.71235e-08 3.13841e-06 2.39398e-10
6.47543 0.286055 5.5344e-06 0.00020486 1.69702e-10 4.22444e-05 1.5185e-09 9.07901e-17 8.32714e-09 0.643431 4.9295e-06 7.09079e-07 2.46431e-08 0.00313628 0.00696121 0.0120496 0.000868363 3.18938e-06 0.00092927 0.000266565 7.62253e-05 2.11921e-09 0.00234559 0.00190115 0.0011825 8.45586e-05 2.08699e-05 3.91717e-14 9.08521e-08 4.6919e-05 1.65474e-05 1.98621e-05 6.05339e-07 4.91829e-05 2.4978e-06 4.52214e-05 8.51134e-07 2.20191e-08 1.10136e-06 1.92983e-06 1.6409e-08 5.00489e-10 3.5901e-06 3.6901e-07 5.35989e-12 1.32151e-08 1.4985e-06 3.43323e-10 3.82069e-08 3.71888e-14 2.05729e-14 3.91022e-07 1.14251e-07 6.8848e-09 1.14875e-14 8.93927e-10 2.73012e-07 6.09461e-08 6.55299e-11 3.23092e-10 3.05719e-08 2.94031e-06 1.67123e-10
6.49457 0.291835 7.01939e-06 0.000293913 1.81884e-10 5.40589e-05 1.61197e-09 1.03101e-16 8.79218e-09 0.63415 5.44261e-06 8.16034e-07 2.6351e-08 0.00334354 0.00722539 0.0119899 0.00101784 3.2592e-06 0.000739811 0.000244389 7.55167e-05 3.18661e-09 0.00232004 0.00193734 0.00113332 8.80456e-05 1.95034e-05 4.0857e-14 9.1418e-08 3.58586e-05 1.34245e-05 1.91548e-05 6.27743e-07 5.48882e-05 2.67974e-06 4.50843e-05 1.10814e-06 2.38251e-08 1.10783e-06 2.06232e-06 9.79583e-09 6.48157e-10 3.41879e-06 3.34454e-07 6.33184e-12 1.14352e-08 1.36074e-06 4.35789e-10 2.59623e-08 4.67992e-14 1.94149e-14 3.58256e-07 1.08189e-07 9.35611e-09 1.42239e-14 9.03296e-10 2.47533e-07 7.35192e-08 5.85333e-11 4.31628e-10 3.38135e-08 2.9277e-06 1.22266e-10
6.51366 0.29688 7.77977e-06 0.000324128 1.47198e-10 4.7297e-05 1.14051e-09 1.12086e-16 7.0962e-09 0.624821 5.55391e-06 8.35506e-07 2.13905e-08 0.00377787 0.00733824 0.0120312 0.00115544 3.20957e-06 0.000581009 0.000231192 7.62339e-05 7.73364e-09 0.00232912 0.00202001 0.00111893 9.36038e-05 1.89604e-05 6.59665e-14 9.6439e-08 2.84465e-05 1.1762e-05 1.8673e-05 7.60562e-07 5.88244e-05 2.7687e-06 4.52487e-05 1.27898e-06 2.57255e-08 1.10453e-06 2.11984e-06 5.16659e-09 6.95481e-10 3.33803e-06 3.38213e-07 9.74741e-12 1.29937e-08 1.31516e-06 4.75698e-10 1.84205e-08 4.91514e-14 2.83603e-14 3.4838e-07 1.02085e-07 1.06465e-08 1.51836e-14 1.07138e-09 2.31534e-07 7.73193e-08 4.01257e-11 6.13983e-10 3.69551e-08 2.87083e-06 7.92442e-11
6.51865 0.299872 6.83313e-06 0.000263156 1.32001e-10 3.69057e-05 1.01844e-09 1.16548e-16 6.32638e-09 0.617863 5.20934e-06 7.45969e-07 1.85293e-08 0.0043144 0.00718586 0.012061 0.00120757 3.24052e-06 0.000577386 0.000242578 8.30013e-05 9.28325e-09 0.00245353 0.00219721 0.00119896 0.000105244 2.09384e-05 7.03014e-14 1.09945e-07 2.95263e-05 1.21002e-05 1.90912e-05 8.08306e-07 5.85773e-05 2.76609e-06 4.62822e-05 1.15193e-06 3.16692e-08 1.08857e-06 2.01505e-06 4.31618e-09 5.25222e-10 3.43014e-06 3.80418e-07 1.33715e-11 1.55098e-08 1.42158e-06 3.64023e-10 1.67728e-08 3.89032e-14 3.22128e-14 3.74213e-07 9.35039e-08 8.59272e-09 1.21705e-14 1.41117e-09 2.30445e-07 6.55036e-08 3.05138e-11 7.05469e-10 3.99658e-08 2.76317e-06 6.14472e-11
6.52365 0.302756 5.97526e-06 0.000208142 1.15482e-10 2.79275e-05 8.86537e-10 1.21437e-16 5.49777e-09 0.611198 4.85428e-06 6.51153e-07 1.55758e-08 0.00487024 0.0070385 0.0120747 0.00125146 3.27861e-06 0.000576417 0.000253199 8.9188e-05 1.08351e-08 0.00257454 0.00237822 0.0012775 0.000117074 2.28682e-05 7.45317e-14 1.25351e-07 3.07523e-05 1.24944e-05 1.94476e-05 8.50092e-07 5.90458e-05 2.78948e-06 4.73467e-05 1.04907e-06 3.78097e-08 1.06879e-06 1.92175e-06 3.70323e-09 4.04694e-10 3.50673e-06 4.20878e-07 1.75172e-11 1.81006e-08 1.52055e-06 2.84703e-10 1.54625e-08 3.16105e-14 3.55718e-14 3.99101e-07 8.60745e-08 7.05453e-09 1.00303e-14 2.12061e-09 2.2847e-07 5.61105e-08 2.3537e-11 7.9593e-10 4.26141e-08 2.66359e-06 4.87624e-11
6.53362 0.305925 5.33223e-06 0.000163483 8.64826e-11 1.87201e-05 6.58311e-10 1.26865e-16 4.06766e-09 0.604002 4.51614e-06 5.85493e-07 1.13582e-08 0.00549392 0.00692135 0.0121208 0.00130617 3.22233e-06 0.000548499 0.00025515 9.23293e-05 1.24879e-08 0.0026648 0.00255469 0.00133184 0.000127555 2.39771e-05 7.75555e-14 1.41811e-07 3.01195e-05 1.24527e-05 1.94295e-05 8.71095e-07 6.10822e-05 2.8358e-06 4.83209e-05 1.02547e-06 4.1973e-08 1.04965e-06 1.87313e-06 2.96199e-09 3.4092e-10 3.54473e-06 4.4935e-07 2.08804e-11 2.00614e-08 1.58142e-06 2.4622e-10 1.33525e-08 2.79014e-14 3.71714e-14 4.12158e-07 8.00578e-08 6.38855e-09 9.08372e-15 5.27858e-09 2.23844e-07 5.10436e-08 1.70055e-11 8.80315e-10 4.45022e-08 2.58491e-06 3.75832e-11
6.54358 0.309092 4.6397e-06 0.00011933 6.21195e-11 1.17418e-05 4.6762e-10 1.34065e-16 2.87757e-09 0.596648 4.13979e-06 5.25502e-07 7.86524e-09 0.00619872 0.00678856 0.0121571 0.00134728 3.05721e-06 0.000534159 0.000257988 9.48956e-05 1.38551e-08 0.00276803 0.00275691 0.00139163 0.000138756 2.51022e-05 8.10285e-14 1.63507e-07 3.01779e-05 1.25252e-05 1.93566e-05 8.86332e-07 6.37621e-05 2.91188e-06 4.94352e-05 1.00142e-06 4.62395e-08 1.02738e-06 1.82189e-06 2.57021e-09 2.84561e-10 3.5813e-06 4.78999e-07 2.4421e-11 2.22176e-08 1.64442e-06 2.12118e-10 1.17402e-08 2.44884e-14 3.83459e-14 4.22924e-07 7.43592e-08 5.75717e-09 8.23156e-15 1.17246e-08 2.19445e-07 4.62131e-08 1.24059e-11 9.59333e-10 4.60282e-08 2.50608e-06 2.97199e-11
6.55353 0.312278 4.00445e-06 8.21511e-05 4.48143e-11 7.22417e-06 3.31891e-10 1.42602e-16 2.03328e-09 0.589114 3.76877e-06 4.6942e-07 5.3663e-09 0.00698514 0.00665008 0.012175 0.00137335 2.73849e-06 0.000531845 0.000261366 9.66365e-05 1.48691e-08 0.00288607 0.00298548 0.0014546 0.00015033 2.61514e-05 8.50421e-14 1.90529e-07 3.08769e-05 1.26827e-05 1.92184e-05 8.94689e-07 6.73329e-05 3.03878e-06 5.06826e-05 9.83156e-07 5.04516e-08 1.00329e-06 1.77244e-06 2.38656e-09 2.38455e-10 3.61146e-06 5.07649e-07 2.79732e-11 2.44252e-08 1.70381e-06 1.84268e-10 1.05565e-08 2.07545e-14 3.90597e-14 4.30557e-07 6.91697e-08 5.21776e-09 7.25314e-15 2.08193e-08 2.15067e-07 4.19719e-08 9.33344e-12 1.03033e-09 4.71502e-08 2.43043e-06 2.42626e-11
6.56347 0.315504 3.49164e-06 5.54014e-05 3.4834e-11 4.63845e-06 2.53651e-10 1.51956e-16 1.54691e-09 0.581373 3.43849e-06 4.17339e-07 3.82919e-09 0.00784853 0.00651665 0.012172 0.00138413 2.31052e-06 0.000539355 0.00026467 9.73093e-05 1.5493e-08 0.00301774 0.00323516 0.00151709 0.000161636 2.70162e-05 8.94613e-14 2.19257e-07 3.20883e-05 1.28771e-05 1.90009e-05 8.95158e-07 7.18812e-05 3.22938e-06 5.20282e-05 9.75931e-07 5.43195e-08 9.78939e-07 1.72878e-06 2.31427e-09 2.03087e-10 3.63161e-06 5.33147e-07 3.12724e-11 2.65147e-08 1.75426e-06 1.6323e-10 9.7302e-09 1.6317e-14 3.93652e-14 4.3552e-07 6.46147e-08 4.8026e-09 5.96058e-15 3.05819e-08 2.10533e-07 3.85231e-08 7.36251e-12 1.091e-09 4.7834e-08 2.36091e-06 2.05188e-11
6.57339 0.318784 3.14699e-06 3.84385e-05 3.01228e-11 3.24258e-06 2.17205e-10 1.61034e-16 1.31887e-09 0.573399 3.17821e-06 3.74568e-07 3.05978e-09 0.00877804 0.00639956 0.0121541 0.00138153 1.86917e-06 0.000553436 0.000267075 9.67924e-05 1.57378e-08 0.00315786 0.00349347 0.00157441 0.00017183 2.76025e-05 9.40939e-14 2.35255e-07 3.35654e-05 1.30387e-05 1.86931e-05 8.87395e-07 7.72175e-05 3.4785e-06 5.33987e-05 9.83327e-07 5.75253e-08 9.55746e-07 1.6936e-06 2.29064e-09 1.77367e-10 3.63995e-06 5.53848e-07 3.40201e-11 2.83309e-08 1.79185e-06 1.48576e-10 9.16916e-09 1.17472e-14 3.95081e-14 4.38458e-07 6.07256e-08 4.52036e-09 4.49131e-15 3.91396e-08 2.05752e-07 3.59222e-08 6.11821e-12 1.13955e-09 4.80708e-08 2.2995e-06 1.79505e-11
6.58331 0.322126 3.05037e-06 2.82258e-05 2.76366e-11 2.47266e-06 1.99834e-10 1.72617e-16 1.20842e-09 0.565169 3.04825e-06 3.43418e-07 2.87927e-09 0.00975872 0.00630921 0.0121338 0.00136912 1.49155e-06 0.000570013 0.000267701 9.50923e-05 1.56498e-08 0.00329836 0.00374325 0.00162146 0.000180056 2.78397e-05 9.85353e-14 2.20202e-07 3.49653e-05 1.30877e-05 1.82891e-05 8.71747e-07 8.28936e-05 3.76359e-06 5.46905e-05 1.00785e-06 5.9797e-08 9.34753e-07 1.66838e-06 2.27547e-09 1.59736e-10 3.63606e-06 5.68689e-07 3.59523e-11 2.97517e-08 1.81425e-06 1.39568e-10 8.76717e-09 7.89693e-15 4.05117e-14 4.39483e-07 5.74663e-08 4.36851e-09 3.15129e-15 4.55459e-08 2.00717e-07 3.4144e-08 5.31748e-12 1.17469e-09 4.78754e-08 2.24724e-06 1.6152e-11
6.59321 0.325537 3.21343e-06 2.1792e-05 2.58618e-11 2.0085e-06 1.90287e-10 2.06844e-16 1.1461e-09 0.556658 3.62476e-06 3.19507e-07 3.18042e-09 0.0107752 0.00625292 0.0121248 0.00135071 1.21347e-06 0.000585073 0.000265791 9.22803e-05 1.52853e-08 0.00343096 0.00396761 0.00165342 0.000185644 2.76678e-05 1.02427e-13 1.76082e-07 3.5939e-05 1.29534e-05 1.7798e-05 8.48945e-07 8.83557e-05 4.05594e-06 5.57953e-05 1.05186e-06 6.09367e-08 9.16615e-07 1.65388e-06 2.24379e-09 1.48843e-10 3.62014e-06 5.77075e-07 3.68785e-11 3.06896e-08 1.82027e-06 1.35634e-10 8.42768e-09 5.16432e-15 5.45642e-14 4.38207e-07 5.47721e-08 4.34429e-09 2.13953e-15 4.96971e-08 1.95471e-07 3.31455e-08 4.77703e-12 1.19549e-09 4.72737e-08 2.20462e-06 1.48406e-11
6.59951 0.328412 3.13919e-06 1.78145e-05 2.63046e-11 1.76596e-06 1.9673e-10 2.67038e-16 1.18182e-09 0.549111 5.28963e-06 2.90333e-07 3.75889e-09 0.0117446 0.00619517 0.0120654 0.00132868 1.10984e-06 0.000609427 0.000268534 9.13727e-05 1.51573e-08 0.00358199 0.00419438 0.00170059 0.000192247 2.79648e-05 1.07422e-13 1.50085e-07 3.79158e-05 1.3179e-05 1.76271e-05 8.38811e-07 9.39504e-05 4.36186e-06 5.70094e-05 1.06524e-06 6.30168e-08 9.00533e-07 1.62983e-06 2.26969e-09 1.37221e-10 3.61432e-06 5.88293e-07 3.86379e-11 3.18234e-08 1.83751e-06 1.28702e-10 8.41514e-09 3.85996e-15 1.20882e-13 4.42057e-07 5.27315e-08 4.20843e-09 1.63814e-15 5.20474e-08 1.92197e-07 3.18698e-08 4.51876e-12 1.2218e-09 4.72004e-08 2.16868e-06 1.4178e-11
6.60581 0.331259 2.78451e-06 1.48395e-05 2.73379e-11 1.57188e-06 2.07787e-10 3.65865e-16 1.24477e-09 0.541608 8.78661e-06 2.66884e-07 4.71696e-09 0.0127033 0.00616527 0.0120243 0.00130674 1.05067e-06 0.000628902 0.000268887 8.97415e-05 1.48931e-08 0.00371856 0.00438769 0.00173324 0.000196626 2.79269e-05 1.11734e-13 1.27324e-07 3.93082e-05 1.32276e-05 1.74066e-05 8.24357e-07 9.8962e-05 4.64789e-06 5.80066e-05 1.09282e-06 6.41599e-08 8.87172e-07 1.61462e-06 2.26978e-09 1.29927e-10 3.60058e-06 5.94673e-07 3.95799e-11 3.25557e-08 1.84254e-06 1.25296e-10 8.35363e-09 3.04944e-15 4.62527e-13 4.43238e-07 5.10488e-08 4.16616e-09 1.32393e-15 5.35871e-08 1.88838e-07 3.11444e-08 4.31359e-12 1.23684e-09 4.68594e-08 2.14009e-06 1.36393e-11
6.61839 0.335718 1.41839e-06 1.0824e-05 2.86867e-11 1.23512e-06 2.23976e-10 6.39705e-16 1.33322e-09 0.529272 1.93236e-05 2.36922e-07 7.72836e-09 0.0141951 0.00620298 0.0120762 0.00127546 1.01015e-06 0.000633266 0.000257488 8.33627e-05 1.38501e-08 0.00385988 0.00456496 0.00171828 0.000194714 2.63405e-05 1.14649e-13 9.58621e-08 3.84145e-05 1.24099e-05 1.66751e-05 7.78833e-07 0.000103858 4.98215e-06 5.85953e-05 1.22192e-06 6.15682e-08 8.75331e-07 1.63168e-06 2.14386e-09 1.34468e-10 3.54844e-06 5.83899e-07 3.71691e-11 3.18471e-08 1.79903e-06 1.36378e-10 7.86335e-09 2.39521e-15 5.28044e-12 4.32582e-07 4.95087e-08 4.58584e-09 1.08046e-15 5.38572e-08 1.8316e-07 3.24681e-08 4.04743e-12 1.20903e-09 4.52303e-08 2.12342e-06 1.29282e-11
6.6184 0.338855 1.22362e-06 9.05055e-06 3.34529e-11 1.19263e-06 2.6178e-10 8.11565e-16 1.5581e-09 0.51988 1.80299e-05 2.00643e-07 8.38816e-09 0.0157889 0.00609886 0.011796 0.00123474 1.11633e-06 0.000706886 0.000277975 8.81052e-05 1.45254e-08 0.00420611 0.00499155 0.00186414 0.000211599 2.86915e-05 1.28863e-13 1.13232e-07 4.57217e-05 1.40642e-05 1.7274e-05 8.01906e-07 0.000115714 5.61125e-06 6.13843e-05 1.11866e-06 6.95e-08 8.49697e-07 1.55387e-06 2.36927e-09 1.0744e-10 3.5772e-06 6.1904e-07 4.41947e-11 3.50578e-08 1.87783e-06 1.10142e-10 8.68639e-09 2.12022e-15 6.17791e-12 4.54978e-07 4.70315e-08 3.8378e-09 9.72535e-16 5.68346e-08 1.81631e-07 2.84028e-08 3.99608e-12 1.29068e-09 4.66488e-08 2.06146e-06 1.28238e-11
6.61842 0.34329 9.70035e-07 6.86362e-06 4.31416e-11 1.1422e-06 3.38899e-10 1.18512e-15 2.01694e-09 0.505346 1.60813e-05 1.5525e-07 9.51016e-09 0.018533 0.00598155 0.0113227 0.00115796 1.32873e-06 0.000836659 0.000310584 9.52317e-05 1.5414e-08 0.00480504 0.00567745 0.00210961 0.000236999 3.25676e-05 1.5409e-13 1.4691e-07 5.99846e-05 1.72966e-05 1.84239e-05 8.36404e-07 0.000138615 6.81387e-06 6.64525e-05 9.78013e-07 8.28545e-08 8.10311e-07 1.44474e-06 2.76735e-09 7.77481e-11 3.61755e-06 6.71417e-07 5.68344e-11 4.01685e-08 1.99838e-06 8.15878e-11 1.03608e-08 1.82379e-15 7.67504e-12 4.90557e-07 4.42498e-08 2.94967e-09 8.66924e-16 6.16035e-08 1.79685e-07 2.32954e-08 3.95849e-12 1.42078e-09 4.88139e-08 1.9727e-06 1.27747e-11
6.61869 0.34442 5.46617e-07 3.53284e-06 8.33053e-11 1.06395e-06 6.64343e-10 3.01046e-15 3.95308e-09 0.4777 1.20471e-05 8.38525e-08 1.2581e-08 0.0264599 0.00590702 0.0100868 0.00091939 2.19679e-06 0.00121986 0.000379558 0.000106511 1.59151e-08 0.00655256 0.00733907 0.0027454 0.000281992 4.12658e-05 2.25824e-13 2.74803e-07 0.000111032 2.851e-05 2.23546e-05 9.0477e-07 0.000217229 1.09431e-05 8.20189e-05 7.58854e-07 1.11905e-07 7.405e-07 1.28365e-06 4.15607e-09 5.05971e-11 3.74354e-06 7.60177e-07 8.73931e-11 4.98748e-08 2.25951e-06 5.84087e-11 1.69714e-08 1.89904e-15 1.12871e-11 5.6898e-07 4.48942e-08 1.97254e-09 1.01978e-15 7.16673e-08 1.84841e-07 1.71465e-08 4.66623e-12 1.67822e-09 5.46437e-08 1.84824e-06 1.48618e-11
6.61884 0.344553 4.2397e-07 2.63684e-06 1.1143e-10 1.033e-06 8.94228e-10 4.52368e-15 5.32047e-09 0.465498 1.05557e-05 6.38921e-08 1.3888e-08 0.0304862 0.00595082 0.00952846 0.00080171 2.81195e-06 0.00141484 0.000400661 0.000107888 1.5416e-08 0.00749149 0.00805137 0.00303442 0.000292872 4.4518e-05 2.6769e-13 3.64941e-07 0.000142196 3.49718e-05 2.44414e-05 9.2701e-07 0.000262626 1.33555e-05 9.06661e-05 6.90444e-07 1.24326e-07 7.15733e-07 1.23007e-06 4.96635e-09 4.67973e-11 3.79e-06 7.90779e-07 1.01693e-10 5.3608e-08 2.36082e-06 5.76934e-11 2.11844e-08 2.19417e-15 1.30018e-11 6.01122e-07 4.6844e-08 1.73425e-09 1.26285e-15 7.58386e-08 1.88036e-07 1.54912e-08 5.18572e-12 1.78229e-09 5.71117e-08 1.80718e-06 1.62835e-11
6.61899 0.345064 3.36015e-07 2.02013e-06 1.44242e-10 1.00309e-06 1.16374e-09 6.5055e-15 6.9233e-09 0.453895 9.33669e-06 4.98712e-08 1.49614e-08 0.0344329 0.00601732 0.00901945 0.00069318 3.54574e-06 0.00160271 0.000412609 0.000106801 1.45825e-08 0.00845718 0.0086859 0.00330006 0.000297543 4.70237e-05 3.14029e-13 4.74128e-07 0.00017593 4.1684e-05 2.6472e-05 9.41769e-07 0.000310329 1.59161e-05 9.95974e-05 6.37574e-07 1.35551e-07 6.95533e-07 1.18646e-06 5.82996e-09 4.651e-11 3.82596e-06 8.15443e-07 1.15241e-10 5.68073e-08 2.44622e-06 6.15344e-11 2.58886e-08 2.67954e-15 1.46569e-11 6.29217e-07 4.93719e-08 1.57389e-09 1.64813e-15 7.95438e-08 1.91031e-07 1.42909e-08 5.76479e-12 1.87425e-09 5.92616e-08 1.77336e-06 1.78168e-11
6.61914 0.345936 2.71341e-07 1.58409e-06 1.8092e-10 9.73179e-07 1.46639e-09 8.98322e-15 8.72294e-09 0.442859 8.33166e-06 3.97751e-08 1.57968e-08 0.0382623 0.00609274 0.0085574 0.000595987 4.39353e-06 0.00177963 0.000416504 0.00010375 1.35329e-08 0.00944062 0.00925093 0.00354353 0.000297405 4.8854e-05 3.64869e-13 6.02749e-07 0.000211467 4.84742e-05 2.8391e-05 9.49758e-07 0.000359538 1.85854e-05 0.00010866 5.95709e-07 1.45671e-07 6.78968e-07 1.15042e-06 6.73538e-09 4.90222e-11 3.85408e-06 8.35448e-07 1.27962e-10 5.95573e-08 2.51865e-06 6.94306e-11 3.10194e-08 3.41132e-15 1.6255e-11 6.53836e-07 5.23309e-08 1.46715e-09 2.22454e-15 8.28395e-08 1.93824e-07 1.34034e-08 6.39335e-12 1.95574e-09 6.11405e-08 1.74499e-06 1.94361e-11
6.6193 0.347151 2.22717e-07 1.26802e-06 2.20424e-10 9.42862e-07 1.79372e-09 1.19582e-14 1.06689e-08 0.432352 7.49455e-06 3.23336e-08 1.64068e-08 0.0419477 0.00616865 0.00813862 0.000510822 5.34665e-06 0.00194318 0.000413849 9.92725e-05 1.23719e-08 0.0104327 0.00975424 0.00376665 0.000293738 5.0103e-05 4.20217e-13 7.50434e-07 0.000248101 5.52011e-05 3.01619e-05 9.51832e-07 0.0004096 2.13292e-05 0.000117735 5.61808e-07 1.54804e-07 6.65276e-07 1.12015e-06 7.66972e-09 5.39258e-11 3.87621e-06 8.51809e-07 1.3986e-10 6.19359e-08 2.58052e-06 8.11493e-11 3.65038e-08 4.45874e-15 1.78004e-11 6.75509e-07 5.56017e-08 1.3989e-09 3.05185e-15 8.57826e-08 1.9641e-07 1.27361e-08 7.06165e-12 2.02833e-09 6.27874e-08 1.72073e-06 2.1114e-11
